"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Effectiveness of Abstraction in Problem Based Learning Knowledge Construction","P. Hegade; M. Netekal; A. Shettar","School of Computer Science and Engineering, KLE Technolgical University, Hubli, India; School of Computer Science and Engineering, KLE Technolgical University, Hubli, India; Department of Civil Engineering, KLE Technolgical University, Hubli, India",2023 2nd Edition of IEEE Delhi Section Flagship Conference (DELCON),"23 May 2023","2023","","","1","6","A problem based learning pedagogy has paved its pathway into teaching and learning standing as one of the effective contributors in the teaching and learning process. With the varying institutional philosophies, the methodology has ample scope for improvements when it comes to its design and delivery. This paper proposes a method of using abstraction from computational thinking to construct knowledge in problem based learning process. Arriving at principles is one of the major objectives of learning process and also contributes towards the self-directed learning. A paper piece activity with shapes and sizes is designed to create free and themed scenarios and further analyzed with various attributes and its contribution towards the knowledge construction process. The paper presents a model and discusses the various perspectives of the activity. The method is found to be an effective approach to design problems that contribute to holistic learning. Knowledge construction process can aid into an effective learning method.","","979-8-3503-2206-4","10.1109/DELCON57910.2023.10127438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10127438","abstraction;knowledge construction;problem based learning;problem solving","Learning systems;Philosophical considerations;Shape;Cognitive processes;IEEE Sections;Education","","","","51","IEEE","23 May 2023","","","IEEE","IEEE Conferences"
"Use of Virtual Reality as an Educational Tool: A Comparison Between Engineering Students and Teachers","S. Criollo-C; J. Enrique Cerezo Uzcátegui; A. Guerrero-Arias; T. Anita Yánez; A. Dwinggo Samala; S. Rawas; S. Luján-Mora","Carrera de Ingeniería en Ciberseguridad, Facultad de Ingeniería y Ciencias Aplicadas, Universidad de Las Américas, Quito, Ecuador; Carrera de Ingeniería en Ciberseguridad, Facultad de Ingeniería y Ciencias Aplicadas, Universidad de Las Américas, Quito, Ecuador; Jezreel International Christian Academy, Quito, Ecuador; Carrera de Ingeniería en Ciberseguridad, Facultad de Ingeniería y Ciencias Aplicadas, Universidad de Las Américas, Quito, Ecuador; Faculty of Engineering, Universitas Negeri Padang, Padang, Indonesia; Faculty of Science, Beirut Arab University, Beirut, Lebanon; Department of Software and Computing Systems, University of Alicante, Alicante, Spain",IEEE Access,"25 Jun 2024","2024","12","","86662","86674","Today, teaching faces several challenges, including students’ difficulty in understanding abstract concepts and lack of motivation. To address these problems, the use of virtual reality (VR) has been explored as an innovative and potentially effective educational tool. However, so far, the effectiveness of VR applications and the perception of their use lack a clear and effective approach to be used to support education. The importance of addressing this problem lies in the need to improve the quality of teaching using emerging technologies. It is for this reason that it is important to find new strategies to improve the effectiveness of teaching using VR. In this context, this research presents the results of the FreeDev application, previously validated with 20 teachers and with 80 engineering students from a private university. FreeDev is a VR application designed to support the teaching of basic programming, it is aimed as an educational tool to provide an immersive experience to students on how to get started in programming and computational thinking. FreeDev has been well accepted, and both teachers and engineering students see it as a tool that can be used to support education. It is hoped that this research will contribute to the advancement of knowledge in the field of education.","2169-3536","","10.1109/ACCESS.2024.3416673","Universidad de Las Américas(grant numbers:TIC.LCC.23.01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10562294","Virtual reality;active learning;VR application;VR developer;authentic learning;active learning","Education;Usability;Training data;Programming profession;Games;Visualization;Video games;Learning systems;Authentication","","","","71","CCBYNCND","19 Jun 2024","","","IEEE","IEEE Journals"
"SWOT Analysis of Two Different Designs of Summer Professional Development Institutes for K-8 CS Teachers","P. Morrow; L. -K. Soh; G. Nugent; W. Smith; G. Trainin; K. Steen","Dept. Computer Science & Engineering, University of Nebraska-Lincoin, Lincoln, USA; Dept. Computer Science & Engineering, University of Nebraska-Lincoin, Lincoln, USA; Nebraska Research Center for Children, Youth, Families and Schools, University of Nebraska-Lincoln, Lincoln, USA; Center of Mathematics, Science, and Computer Education, University of Nebraska-Lincoln, Lincoln, USA; Dept. Teaching, Learning, and Teacher Education, University of Nebraska-Lincoln, Lincoln, USA; Lincoln Public Schools, Lincoln, USA",2021 IEEE Frontiers in Education Conference (FIE),"20 Dec 2021","2021","","","1","9","Increasingly professional development (PD) programs have been designed and implemented for pre-service and in-service teachers to acquire CS content knowledge and CS pedagogy and instructional strategies for K-12 students. This paper reports on our adaptation, implementation and research program for K-8 CS teachers across a Midwestern state. More specifically, its PD program for K-8 CS teachers consists of a summer institute with two graduate courses and a series of Saturday workshops during the subsequent academic year. This paper focuses on the two summer courses: one on CS knowledge content including computational thinking, variables, conditionals, loops, arrays, functions, and algorithms, and one instructional strategies, student pedagogy, computer-aided education resources, and community building. We report our SWOT (Strengths, Weaknesses, Opportunities, Threats) analysis of the two summer institutes involving the two courses to identify what went well and what needed improvement. This paper also reviews best practices for summer PD.","2377-634X","978-1-6654-3851-3","10.1109/FIE49875.2021.9637451","National Science Foundation(grant numbers:1837476); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637451","professional development;computer science;teachers;SWOT analysis","Conferences;Education;Best practices","","","","29","IEEE","20 Dec 2021","","","IEEE","IEEE Conferences"
"Analysis of Student Performance and Social-economic Data in Introductory Computer Science Courses at the University of Brasília","R. Fonseca Silveira; M. Holanda; G. N. Ramos; M. Victorino; D. Da Silva","Depart. of Computer Science, University of Brasilia, Brasilia, Brazil; Depart. of Computer Science, University of Brasília, Brasília, Brazil; Depart. of Computer Science, University of Brasilia, Brasilia, Brazil; Faculty of Information Science, University of Brasilia, Brasilia, Brazil; Depart. of Computer Science and Engineering, Texas A&M University, College Station, United States",2022 IEEE Frontiers in Education Conference (FIE),"29 Nov 2022","2022","","","1","8","Computer Science 1 (CS1) courses introduce undergraduate students to computational thinking and their first programming language. As in most institutions, CS1 is a challenge for students at the University of Brasilia, one of the top 10 universities in Brazil. In 2012, the Brazilian higher education system changed with an affirmative-action policy to admit more students from the public K-12 system: the “Quota” Law was implemented at all federal public universities. This paper aims to answer two research questions: 1) What knowledge about the positive/negative impact of certain features on the success of a CS1 course can be discovered from mining educational data augmented by social-economic information? 2) Are these features different between quota and non-quota students? The analysis uses social-economic and academic performance data of undergraduate students from 2012 to 2019. Data mining algorithms such as generalized linear model, gradient boosting machine, and random forest were applied to the data. The findings include: (1) the relevance of indicators such as the consumption rate of university-subsidized meals, (2) that gender is not a determining factor in failure/success, and (3) a higher failure rate for quota students in the Computer Engineering and Mechatronics Engineering majors.","2377-634X","978-1-6654-6244-0","10.1109/FIE56618.2022.9962408","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9962408","Educational Data Mining;CS1;Introduction to Computer Science course;Machine Learning","Computer languages;Mechatronics;Databases;Computational modeling;Education;Data models;Trajectory","","","","49","IEEE","29 Nov 2022","","","IEEE","IEEE Conferences"
"ChatGPT-Based Learning Platform for Creation of Different Attack Model Signatures and Development of Defense Algorithm for Cyberattack Detection","T. M. Santhi; K. Srinivasan","Department of Instrumentation and Control Engineering, National Institute of Technology, Tiruchirappalli, India; Department of Instrumentation and Control Engineering, National Institute of Technology, Tiruchirappalli, India",IEEE Transactions on Learning Technologies,"3 Jul 2024","2024","17","","1869","1882","Cloud adoption in industrial sectors, such as process, manufacturing, health care, and finance, is steadily rising, but as it grows, the risk of targeted cyberattacks has increased. Hence, effectively defending against such attacks necessitates skilled cybersecurity professionals. Traditional human-based cyber-physical education is resource intensive and faces challenges in keeping pace with rapidly evolving technologies. This research focuses on the main advantages of incorporating large language models into cyber-physical education. The ChatGPT platform serves as an online tool to educate students on fundamentals, cyberattacks, and defense concepts, fostering the development of a new generation cybersecurity experts. The proposed learning approach adheres to the ChatGPT-assisted learn–apply–create model. Responding to prompts provided by the learners, the learning phase engages in conceptual learning, the applying phase involves mathematical modeling of various cyberattacks, and the creating phase develops MATLAB program to incorporate attacks into sensor measurements for the experiment and entails developing the necessary attack detection approaches. The effectiveness of the detection method developed by ChatGPT is assessed in both the simulation and real-time scenarios using a J-type thermocouple. The impact of the proposed learning platform over traditional learning methods is evaluated through an extensive comparative feedback analysis on the learner's foundational concepts, computational thinking, programming efficacy, and motivation. The study proved that integrating ChatGPT into engineering education enables students to swiftly learn cyber-physical fundamentals, comprehend and model cyberattacks, create new attack signatures, and contribute to developing detection algorithms. Such integration provides the learners with essential industrial skills crucial in modern industries.","1939-1382","","10.1109/TLT.2024.3417252","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10568376","ChatGPT;cyberattack;cyber-physical education;Industry 4.0 skill;large language models (LLMs)","Cyberattack;Computer security;Cloud computing;Training;Security;Mathematical models;Task analysis","","","","38","IEEE","21 Jun 2024","","","IEEE","IEEE Journals"
"Video Games Platforms: A Gateway to New Trends for Initial Programming Education","J. Díaz; A. Bustamante; G. M. Ramírez V.; J. Hochstetter","Depto. Cs. de la, Computación e Informática, Universidad de La Frontera, Temuco, Chile; Depto. Cs. de la, Computación e Informática, Universidad de La Frontera, Temuco, Chile; Programa Ingeniería de Sistemas, Universidad de Medellín, Medellín, Colombia; Depto. Cs. de la, Computación e Informática, Universidad de La Frontera, Temuco, Chile",2022 41st International Conference of the Chilean Computer Science Society (SCCC),"4 Jan 2023","2022","","","1","6","The teaching of programming is a critical topic in our society. Given the Science and Technology initiatives, these topics are considered in different training cycles: primary, secondary and higher education. In the case of higher education, students must cultivate fundamental concepts for developing computer applications, which contribute to not only the knowledge of programming languages but also open guidelines for computational thinking. In previous research, we evaluated a set of platforms under a usability lens; on this occasion, we compare these results and their impact on the learning outcomes. We evaluated three experimental groups that used video game platforms to achieve their learning outcomes. Additionally, we will synthesize the literature regarding new paradigms of programming education under immersive environments.","2691-0632","978-1-6654-5674-6","10.1109/SCCC57464.2022.10000326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10000326","Serious Games;Education;Computer Programming;Immersive Learning;Virtual Reality","Education;Programming profession;Codes;PROM;Visualization;Virtual reality;Video games","","","","","IEEE","4 Jan 2023","","","IEEE","IEEE Conferences"
"Proposing and Testing an Open - Source and Low - Cost Drone Under the Engineering Design Process for Higher Education: The Mechatronics Course Use Case","A. Chatzopoulos; A. Xenakis; M. Papoutsidakis; K. Kalovrektis; M. Kalogiannakis; S. Psycharis","Department of Industrial Design and Production Engineering, University of West Attica, Athens, Greece; Department of Digital Systems, School of Technology, University of Thessaly, Larissa, Greece; Department of Industrial Design and Production Engineering, University of West Attica, Athens, Greece; Department of Digital Systems, School of Technology, University of Thessaly, Larissa, Greece; Department of Special Education, School of Humanities and Social Sciences, University of Thessaly, Volos, Greece; Department of Education, ASPETE, School of Pedagogical and Technological Education, Athens, Greece",2024 IEEE Global Engineering Education Conference (EDUCON),"8 Jul 2024","2024","","","1","7","The Engineering Design Process (EDP) is contemporary teaching method, applicable within STEM framework, and consists of a series of steps that students – as future engineers – follow, in order to design a prototype artifact and find a solution to a complex engineering problem. These steps usually include problem – solving processes, such as defining the problem, background research, specifying requirements, brainstorming, evaluating, choosing the best solution, developing a prototype, testing the prototype and finally communicating the research results. During the process, students engage themselves with all Computational Thinking (CT) dimensions. In this research, we apply EDP, within the STEM and CT Epistemology framework, in order to design and develop an open – hardware, open – source, low – cost, easy and safe to use, drown, for educational activities, in Higher education. The purpose of this work is to highly engage University students, in developing solutions for complex Mechatronic course - related problems, and evaluate how they achieved their learning objectives. We also design a use case scenario, in which students form proper engineering teams to work with the design of the UAV, to program its behavior and to understand avionics. The simple design, safe use, economic cost, and open philosophy of this drone make it suitable not only for university courses, but also for educational robotics applications, and in STEM education in general, regardless of the educational level.","2165-9567","979-8-3503-9402-3","10.1109/EDUCON60312.2024.10578677","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578677","Drones;Open H/W;Open S/W;Engineering Design Process;Educational Robotics;STEM","Costs;Philosophical considerations;Mechatronics;Prototypes;Software;Robots;Programming profession","","","","23","IEEE","8 Jul 2024","","","IEEE","IEEE Conferences"
"Design and Evaluation of a Teaching-Related Knowledge Sharing System to Meet the Needs of Computer Science Instructors","N. Almujally; M. Joy","Department of Computer Science, University of Warwick, Coventry, UK; Department of Computer Science, University of Warwick, Coventry, UK",2020 IEEE Frontiers in Education Conference (FIE),"4 Dec 2020","2020","","","1","9","This full research paper focuses on the design of a Teaching Practices Management System (TPMS) which supports the sharing of teaching practices (TPs) amongst computer science instructors. Many years of valuable TPs can be lost due to academic retirement when no competent knowledge management system is available for recording these TPs. Consequently, novice teachers are currently facing critical challenges when delivering subject knowledge that relates to algorithms, programming and the development of computational thinking skills without the benefit of others' experience. After a study of the relevant literature, it could be seen that far too little attention has been paid to the capturing and sharing of TPs which are not easily expressed or communicated in visual or verbal terms. Thus, we design and then demonstrate a Teaching Practices Management System (TPMS) which supports the capturing of TPs. A quantitative and a qualitative evaluation of users' experiences of employing the system shows that instructors are satisfied with it and are mostly positive about its features. The findings of this study hold considerable promise in relation to developing engaging and effective knowledge sharing systems for use by academic instructors.","2377-634X","978-1-7281-8961-1","10.1109/FIE44824.2020.9274215","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274215","knowledge management system;knowledge sharing;higher education institutions;instructors;teaching practices;design science research","Education;Tools;Knowledge management;Programming profession;Measurement;Visualization;Technical requirements","","","","30","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Methodological changes in teaching algorithms in the early years of the Computer Engineering course","R. C. A. B. da Costa; A. Vargas; C. Billa; R. Santos; R. Barwaldt; S. Botelho","Centro de Ciências Computacionais, Universidade Federal do Rio Grande, Rio Grande, Brasil; Centro de Ciências Computacionais, Universidade Federal do Rio Grande, Rio Grande, Brasil; Centro de Ciências Computacionais, Universidade Federal do Rio Grande, Rio Grande, Brasil; Centro de Ciências Computacionais, Universidade Federal do Rio Grande, Rio Grande, Brasil; Centro de Ciências Computacionais, Universidade Federal do Rio Grande, Rio Grande, Brasil; Centro de Ciências Computacionais, Universidade Federal do Rio Grande, Rio Grande, Brasil",2020 IEEE Frontiers in Education Conference (FIE),"4 Dec 2020","2020","","","1","6","This Innovative Practice of a Full Paper presents new ways of teaching classes. The teaching methodology of the algorithm disciplines of the first years of Computer Engineering courses directly affects student performance throughout the course. The current education system is in transition, taking slow steps in new ways of learning. By promoting self-reflection and critical thinking, students can develop problem-solving skills and observe an application of the tools learned. A proposed methodology includes new structuring of the discipline ""Algorithms and Data Structures I"" at the Universidade Federal do Rio Grande (FURG), with the learning of a modern programming language and the transformation of the classic classroom model to new methods and dynamics. Computational thinking is fundamental at the beginning of the course. From this, all students receive a introduction course at the beginning of the college year to immerse in dynamics to practice logic. Classes began, students received an extension to the basic learning of the discipline (the fundamentals of algorithms and Python as a modern programming language) and at the same time they received an assignment, a problem resolution, where they had space and time to develop a game with the theme of their choice. The activity requires teamwork and creativity. As lectures run as workshops, allowing collaboration and project creation, with the help of teachers and older students as tutors. To complete the program, an event made available by the university was used as an environment, for visitors, scholars as well for high school juniors interested in software, to attend and learn about. As a preliminary result of the new implementation methodology, after 4 years, there was an increase in the approval and average grade of learners.","2377-634X","978-1-7281-8961-1","10.1109/FIE44824.2020.9274109","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274109","education;algorithms;computing;teaching methodology","Games;Programming;Programming profession;Conferences;Training;Tools;Problem-solving","","","","25","IEEE","4 Dec 2020","","","IEEE","IEEE Conferences"
"Development of STEM Curriculum for Digital Electronics Education in Secondary School","L. Jeranoski; P. Leitão","Research Centre in Digitalization and Intelligent Robotics (CeDRI), Instituto Politécnico de Bragança, Bragança, Portugal; Research Centre in Digitalization and Intelligent Robotics (CeDRI), Instituto Politécnico de Bragança, Bragança, Portugal",2024 IEEE Global Engineering Education Conference (EDUCON),"8 Jul 2024","2024","","","1","7","STEM (Science, Technology, Engineering and Math-ematics) education is crucial, rising the demand for technological skills driven by the Industry 4.0 digital transformation, and fostering problem-solving, autonomy, computational thinking, creativity, innovation, and effective teamwork skills. To properly address the lack of structured materials in secondary schools, an Educational Design Research (EDR) project was developed to introduce young students to STEM, and particularly to electronics field. For this purpose, the developed approach combines instructionism and constructionism methods, through three educational projects and “Drops of knowledge” modules. The developed material was applied to 9th and 12th grades of a secondary school, with the achieved results showing that this immersive approach effectively provides students with the necessary competencies to tackle the initial technological challenges of electronics. The project was recognized by the Directorate General of Education of Portugal as a recommended practice of a digital initiative within secondary schools.","2165-9567","979-8-3503-9402-3","10.1109/EDUCON60312.2024.10578762","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578762","STEM education;Educational Design Research","Knowledge engineering;Technological innovation;Teamwork;Fourth Industrial Revolution;Problem-solving;Engineering education;Creativity","","","","17","IEEE","8 Jul 2024","","","IEEE","IEEE Conferences"
